original_index,rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase,ai_likelihood
318194,5,It works perfectly,We bought this for our children and it works basically the same as an Android phone. We primarily use the YT Kids app on it (basically YouTube with age appropriate filters). Great tablet!,[],B09Q39VBZ8,B09Q382RWW,AEF2ZNJB7KK2LM4G2O6MLFAZ6UVQ,2023-02-12 03:03:28.124,0,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":""Please input more text for a more accurate result"",""h"":[],""hi"":[],""textWords"":33,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/6cbf3a71-64de-4522-9e15-f574eb969221"",""feedback"":""Your Text is Human Written"",""input_text"":""We bought this for our children and it works basically the same as an Android phone. We primarily use the YT Kids app on it (basically YouTube with age appropriate filters). Great tablet!"",""id"":18286673}}"
988137,5,Very nice Smart TV :),"This is a very good TV!  The picture is very clear.  It was easy to set up.  I like the ease to add another streaming program--Acorn TV.<br />The remote is easy to use.  The only problem I have with the remote is to MUTE you press for 3 seconds in the middle of the up and down button and if you don't get in exactly the correct place, you can blast yourself out!",[],B08P4WR6XB,B0945WPX5W,AHGI3ZZELUDVP3KTN4K3BBBUW6CQ,2023-02-09 19:26:26.826,0,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":"""",""h"":[],""hi"":[],""textWords"":73,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/f8a66e05-a15a-4136-82f3-1e6211ff9c00"",""feedback"":""Your Text is Human Written"",""input_text"":""This is a very good TV!  The picture is very clear.  It was easy to set up.  I like the ease to add another streaming program--Acorn TV.<br />The remote is easy to use.  The only problem I have with the remote is to MUTE you press for 3 seconds in the middle of the up and down button and if you don't get in exactly the correct place, you can blast yourself out!"",""id"":18286674}}"
169902,1,Doesn’t fit,This does not fit as described,[],B07GJMMP1R,B07C5NK8B9,AFVT5K4LRWIAV6HP3RP3CEAZ6JOQ,2023-02-23 13:36:04.004,0,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":""Please input more text for a more accurate result"",""h"":[],""hi"":[],""textWords"":6,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/7c5626eb-6eb6-4728-9c50-f4d52d0860e9"",""feedback"":""Your Text is Human Written"",""input_text"":""This does not fit as described"",""id"":18286676}}"
251963,5,Beautiful,"As with all, or most of these covers, I wish there was someway to make holding it easier.<br />It is a beautiful cover and even more vibrant than the pictures.",[],B0BLSHZ447,B0BLSG8P9L,AEPEY7QJKIJPWCELBFJZUUGH6MXQ,2023-01-13 18:12:22.610,0,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":""Please input more text for a more accurate result"",""h"":[],""hi"":[],""textWords"":30,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/37962d3c-44db-4dd6-aae4-77a6d75b2676"",""feedback"":""Your Text is Human Written"",""input_text"":""As with all, or most of these covers, I wish there was someway to make holding it easier.<br />It is a beautiful cover and even more vibrant than the pictures."",""id"":18286678}}"
432980,5,Cute little speaker,Super cute can’t wait to use it,[],B07XVFB67J,B09Q5BNT76,AEVLM6VBV52CU2PMDPKCCUOS7XUQ,2023-01-20 05:20:52.190,0,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":""Please input more text for a more accurate result"",""h"":[],""hi"":[],""textWords"":7,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/09e03514-54a2-4a48-880c-0a8d1b4fd26a"",""feedback"":""Your Text is Human Written"",""input_text"":""Super cute can’t wait to use it"",""id"":18286680}}"
19525,1,✨R E A L✨ Review!,"[[VIDEOID:d6e379b4a87a67e06d58bd8854dfffa9]] I haven’t used my dash cam for a whole 2 days (fully charged) cause I was waiting for my SD Card to arrive. I used it in the morning while I was dropping off my child & siblings to school. The dash cam COMPLETELY turns off while recording & ran out of battery within 30-60 mins. Already bought a new cam, returning this piece of 💩.",[],B09YQ6N6HJ,B09YQ6N6HJ,AHROCBKSKJBWT46PUK52I3QJUWIQ,2023-02-02 13:36:14.404,4,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":""Please input more text for a more accurate result"",""h"":[],""hi"":[],""textWords"":67,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/b90b9317-41d6-4999-910f-48f76cdac7fa"",""feedback"":""Your Text is Human Written"",""input_text"":""[[VIDEOID:d6e379b4a87a67e06d58bd8854dfffa9]] I haven’t used my dash cam for a whole 2 days (fully charged) cause I was waiting for my SD Card to arrive. I used it in the morning while I was dropping off my child & siblings to school. The dash cam COMPLETELY turns off while recording & ran out of battery within 30-60 mins. Already bought a new cam, returning this piece of 💩."",""id"":18286681}}"
206094,2,"They are ok, but I wouldn't call them Orange.... Oh, and I didn't get an H.","Yeah. I would call them almost Pink. Not quite orange. More... Peach. You can see their ""orange"" next to other orange in my picture. They are ok. I wouldn't call them super nice, but they are keycaps. So they are... that.<br /><br />But I also didn't get an ""H"". I got a completely solid one that has no shine through or mark on it at all. Probably the H key without the H on it. lol.<br /><br />So pretty much useless as I don't want to use a keyboard with one key missing.","[{'small_image_url': 'https://m.media-amazon.com/images/I/71Ffv7kE0jL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71Ffv7kE0jL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71Ffv7kE0jL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/71YV6adlvuL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71YV6adlvuL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71YV6adlvuL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/71tT5QkWVBL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71tT5QkWVBL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71tT5QkWVBL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B0BKSQKKLJ,B0824ZJXTC,AESPOYW6B7YJUBTSLG2627KRZROA,2023-04-04 18:30:00.778,0,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":"""",""h"":[],""hi"":[],""textWords"":90,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[4,3,0],""specialSentences"":[""Peach."",""More..."",""Yeah.""],""originalParagraph"":""2025/2/10/bbfc900c-ff32-485a-8a6f-5afe6939c881"",""feedback"":""Your Text is Human Written"",""input_text"":""Yeah. I would call them almost Pink. Not quite orange. More... Peach. You can see their \""orange\"" next to other orange in my picture. They are ok. I wouldn't call them super nice, but they are keycaps. So they are... that.<br /><br />But I also didn't get an \""H\"". I got a completely solid one that has no shine through or mark on it at all. Probably the H key without the H on it. lol.<br /><br />So pretty much useless as I don't want to use a keyboard with one key missing."",""id"":18286683}}"
918707,5,Perfect fit,Fits just right and protects well,[],B0873D5V4W,B0873CLP55,AF74HRDQ76AZ767OIURGULOLJK6A,2023-01-31 05:32:46.139,0,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":""Please input more text for a more accurate result"",""h"":[],""hi"":[],""textWords"":6,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/23ba5cd6-fd01-470d-a8a3-572367f1fcf3"",""feedback"":""Your Text is Human Written"",""input_text"":""Fits just right and protects well"",""id"":18286687}}"
220055,5,Solid little case,This is a great little case.  I bought it to put my new bluetooth earbuds.  I got the Status between Pro and they fit in this case like it was made for them.  Really good case.,[],B08T768DZY,B08T768DZY,AGZA3CNZW4HRLLH2E3L7USQ3ZM5A,2023-03-06 02:42:03.593,0,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":""Please input more text for a more accurate result"",""h"":[],""hi"":[],""textWords"":36,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/e09f73e3-54c0-4197-b39e-b77e84e06bd4"",""feedback"":""Your Text is Human Written"",""input_text"":""This is a great little case.  I bought it to put my new bluetooth earbuds.  I got the Status between Pro and they fit in this case like it was made for them.  Really good case."",""id"":18286688}}"
87022,5,Love how small the adapter is!,Charges wonderfully and I especially love that I was able to ditch my old Mac book charger that was bulky and use this smaller more compact one. Great product,[],B09XQ2VSZH,B09XQ2VSZH,AGNQDXHI5ULHJBLSDEA2C6WL5REQ,2023-01-19 01:56:44.611,1,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":""Please input more text for a more accurate result"",""h"":[],""hi"":[],""textWords"":29,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/d348b6dd-a3a9-4c55-a75b-da8dcde6fea8"",""feedback"":""Your Text is Human Written"",""input_text"":""Charges wonderfully and I especially love that I was able to ditch my old Mac book charger that was bulky and use this smaller more compact one. Great product"",""id"":18286689}}"
945731,4,Works on Amazon Fire TV,"Paired with the TV without a great deal of trouble using one of the codes in the instructions. Everything works except it won't pull up the DirecTV guide and the previous channel button doesn't work. Even without those, it's much better than the cheesy little remote that came with the TV.",[],B07993VQ51,B0B1FP51KF,AHC6JOKAXDSPGPB7TW4A3Q5C5TVQ,2023-02-28 18:22:54.499,1,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":""Please input more text for a more accurate result"",""h"":[],""hi"":[],""textWords"":51,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/5abea1f8-5666-4d7b-8016-bf1c4b5fa8d3"",""feedback"":""Your Text is Human Written"",""input_text"":""Paired with the TV without a great deal of trouble using one of the codes in the instructions. Everything works except it won't pull up the DirecTV guide and the previous channel button doesn't work. Even without those, it's much better than the cheesy little remote that came with the TV."",""id"":18286691}}"
376058,5,Great,My 14 year old loves it because he can put it in the shower and listen to music 🎶,[],B07QDPRYYD,B0B62PR5FN,AETQA7FZ3ABPVPSGNBPSOJT7QY2A,2023-01-16 20:43:03.364,0,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":""Please input more text for a more accurate result"",""h"":[],""hi"":[],""textWords"":19,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/8f1a1e2e-155d-4cfd-ba7c-4a5c4da6c0c6"",""feedback"":""Your Text is Human Written"",""input_text"":""My 14 year old loves it because he can put it in the shower and listen to music 🎶"",""id"":18286692}}"
251918,5,Good product,Easy to set and easy to read!,[],B00IO8AOGA,B07HVMW6JJ,AG7MDORQJK7OYLQKTPTWORWHNHFQ,2023-03-05 01:12:18.847,0,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":""Please input more text for a more accurate result"",""h"":[],""hi"":[],""textWords"":7,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/f3cf761f-d933-4432-aefb-84c99515397d"",""feedback"":""Your Text is Human Written"",""input_text"":""Easy to set and easy to read!"",""id"":18286693}}"
728362,5,Works great for my Xbox controller,"The C plug is smooth to insert when compared to the micro. Cable is a little heavy on the connection, but that's actually because it's a good cable.",[],B08C262MJ5,B09BNLCF91,AFC6OTW4S4B6CXPLLVZJ777BZDWQ,2023-01-27 04:23:40.910,0,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":""Please input more text for a more accurate result"",""h"":[],""hi"":[],""textWords"":28,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/be0185e7-136c-4a48-aae0-0b7e6ccdc7f9"",""feedback"":""Your Text is Human Written"",""input_text"":""The C plug is smooth to insert when compared to the micro. Cable is a little heavy on the connection, but that's actually because it's a good cable."",""id"":18286694}}"
70730,1,Mixed feelings,"I have had the first generation, as well as the second generation fire TV cube. I was very excited to purchase the third generation.<br /><br />After having use this product for about a month, I would not recommend upgrading if you already have a second generation. The reason for this is that I am not seen any performance improvement. The addition of a USB port is nice, but is USB 2.0 and this is highly disappointing.  The HDMI input may have some nice applications for people, but it does not provide value for me. The ethernet addition is also nice but 100 Mbps is also highly disappointing.  Modern Wi-Fi provides far faster speeds.<br /><br />There is another strange thing occurring with my Sony XBR TV around power management that was not occurring with the prior generations. This is one of the more frustrating issues. The device control with the third generation based on my experience is worse than prior generations.<br /><br />I considered returning the device and probably should have, but I will continue to use it with an open mind. It would have been nice to have seen a thunderbolt port and gigabit ethernet. It is highly surprising that such old technology are the added upgrades.<br /><br />***Adding to this review with great disappointment in regard to Amazon's trade in policy.  I have chosen to return the FireTV cube.  I would regret holding onto the device due to its mediocrity.  Amazon does not permit the reuse of the trade in value or provide any recuperation of the value of the trade in.  I will be -1 device at the completion of the return.  I do not feel this is a customer first position and conflicts with Amazon's first and most important leadership principle, Customer Obsession.<br /><br />https://www.amazon.jobs/content/en/our-workplace/leadership-principles<br /><br />Live and learn :(",[],B09BZZ3MM7,B0BFD4M9C8,AFD5QJWXKNFSOBVC5GPT63VNXCSQ,2023-01-22 11:25:07.915,6,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":"""",""h"":[],""hi"":[],""textWords"":303,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/42b17564-d72a-4f61-be08-f65984063e5c"",""feedback"":""Your Text is Human Written"",""input_text"":""I have had the first generation, as well as the second generation fire TV cube. I was very excited to purchase the third generation.<br /><br />After having use this product for about a month, I would not recommend upgrading if you already have a second generation. The reason for this is that I am not seen any performance improvement. The addition of a USB port is nice, but is USB 2.0 and this is highly disappointing.  The HDMI input may have some nice applications for people, but it does not provide value for me. The ethernet addition is also nice but 100 Mbps is also highly disappointing.  Modern Wi-Fi provides far faster speeds.<br /><br />There is another strange thing occurring with my Sony XBR TV around power management that was not occurring with the prior generations. This is one of the more frustrating issues. The device control with the third generation based on my experience is worse than prior generations.<br /><br />I considered returning the device and probably should have, but I will continue to use it with an open mind. It would have been nice to have seen a thunderbolt port and gigabit ethernet. It is highly surprising that such old technology are the added upgrades.<br /><br />***Adding to this review with great disappointment in regard to Amazon's trade in policy.  I have chosen to return the FireTV cube.  I would regret holding onto the device due to its mediocrity.  Amazon does not permit the reuse of the trade in value or provide any recuperation of the value of the trade in.  I will be -1 device at the completion of the return.  I do not feel this is a customer first position and conflicts with Amazon's first and most important leadership principle, Customer Obsession.<br /><br />https://www.amazon.jobs/content/en/our-workplace/leadership-principles<br /><br />Live and learn :("",""id"":18286695}}"
