,original_index,rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase,ai_prob
260,403355,5,Great gift.,"Gave this a present to my boyfriend and he loved it. It was easy to install and run. Love that it has Bluetooth, radio and plays records. Only wish the audio from the actual horn would be louder but sound can be heard pretty clear and loudly from the other speakers around the box frame.","[{'small_image_url': 'https://m.media-amazon.com/images/I/71o4VU7XixL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71o4VU7XixL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71o4VU7XixL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B07T95HRHS,B07T95HRHS,AEJKGTPUEUMTPEPI2CT6VIVFJ5JA,2023-01-10 03:06:56.707,1,True,0.9600978493690491
261,7166,5,Perfect for movie night,"Excellent quality, easy to set up. The audio is not perfect if you’re using it outdoors.",[],B0BJTGQXYJ,B0BJTGQXYJ,AG6UQWQGQN736SYB36KV5F7AAVMA,2023-04-20 14:25:20.583,0,True,0.9993622303009033
262,771131,5,Impressed,"I recently purchased the Portable Projector because I like camping and I am extremely impressed with its performance. The compact size and lightweight design make it easy to take with me on camping trips, and the picture quality is fantastic. I tried it this week and it was beyond great, even when projected on a large outdoor screen.<br /><br />One of the things I liked the most about this projector is its versatility. I used it for outdoor with my family and I also tried it in my living room. The brightness and contrast settings are adjustable, so I can easily adjust the picture to my living room. Also, something to remark are the built in speaker since they are powerful enough to fill a large room making me not waste money on extra speakers.<br /><br />Overall, I highly recommend the Projector for anyone looking for a outdoor high quality projector. It's actually very easy to set up and use, and the picture quality is very impressive. This past week I had many great camping nights with my family and personally it's definitely worth the price.",[],B09YT22PC1,B0BDDWTTZT,AENV7BSEPVJOGONDNNRRM5ZFD3JQ,2023-01-25 03:25:09.109,0,True,0.4995415210723877
263,487151,5,Works great,"Love this it was Christmas present, and really hav a lot of fun with it pls helps to turn lights on when coming home.",[],B0BNP3JHCD,B0BNP3JHCD,AFZKLYERLUPXO7WB36LSCRKAT7SA,2023-01-14 15:18:11.688,0,True,0.9996829032897949
264,798809,5,The warranty,"I did not expect a warranty, and it was a pleasant surprise. Good service good product!",[],B0BRRQSGY1,B0BRRQSGY1,AGMHYUXV3QR24AIHL2SKNW2WZJVQ,2023-02-07 16:52:55.736,0,True,0.9993261098861694
265,61438,1,Not as good as expected,The system is very delayed and they stopped working in a month,[],B09DKYTJK1,B09DKYTJK1,AHI3LR2VHRFCI3QRCJ446AKLL7SQ,2023-04-11 22:18:56.789,0,True,0.9988756775856018
266,715201,3,Clear not solid color.,"The back is clear for some reason. I ordered “pink” and thought it was all one solid color. It is not. This is a clear back, and to me makes no sense why we’d want a clear protector on the back and not the front anyway. Disappointed that this is clear on the back. Looks ugly. Photos under “pink” did not represent this well.","[{'small_image_url': 'https://m.media-amazon.com/images/I/61GQOLYhZ9L._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/61GQOLYhZ9L._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/61GQOLYhZ9L._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B0BHYTZTZS,B0B58CGZBG,AESF2CQTJ3AFGBPRAKKEE4S5KCMQ,2023-03-06 15:55:16.520,0,True,0.9913358688354492
267,603857,4,Not Godox but it works,"It seems ok. Tried several bowens mount softboxes and they all work fine. As little as I will actually use it, it should last a good little while. The title is tricky. Says Godox ""type"" not Godox brand.",[],B01EHPZBNO,B01EHPZBNO,AH6D6UROV4626VUNIHEW7FCQEKTQ,2023-03-19 02:09:45.187,0,True,0.9996221661567688
268,148100,4,"A decent, durable, and reliable pair of Earbuds.","These are extremely reliable earbuds. It would be nice if they fit more snuggly and securely in my ear.  One, or the other, earbud has fallen out on a few occasions.  Their sound quality isn't top of the line, but pretty decent nonetheless.  They have really good battery life - on the earbuds and on the charging pod alike.  But what I really love about them is their consistent and stable Bluetooth pairing and general functionality.<br /><br />I honestly cannot say that I have ever experienced a single problem with their function or operation.  And, in that regard, they are as good as you can get.<br /><br />Well worth the cost.","[{'small_image_url': 'https://m.media-amazon.com/images/I/61+vAIzC8FL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/61+vAIzC8FL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/61+vAIzC8FL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/61eekSNMlWL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/61eekSNMlWL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/61eekSNMlWL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/61ze5RgpIjL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/61ze5RgpIjL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/61ze5RgpIjL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B0BM9767QW,B0BZ4Q3YM2,AFTAOWB5POKNP7CQWRKURJEDELKQ,2023-01-03 22:00:19.877,0,False,0.9892540574073792
269,989499,4,"Good wires, long life",works well.,[],B08F7NPXXC,B09DPB47CS,AGPKSXSOBNKEMTXRWFLE6KDAWPKA,2023-02-09 03:26:17.991,0,True,0.9995365738868713
270,177386,1,Active Noice Control effectively non-existent,"Save your money if you want ANC. There are many water proof earbuds with sports hooks available for much cheaper. BTW- regrettably it seems quite common for companies to claim ANC when in fact their ""ANC"" offers little or no perceptible noise reduction. I return them all. Actual ANC is wonderful. I've not found any sport earbuds that actually have it yet.",[],B09TTSK6PQ,B09TTSK6PQ,AG2RVBABELTSHEGTPXGQ4APHP2YA,2023-01-17 16:59:18.476,0,True,0.057053592056035995
271,831648,5,Great product,Durable.  My daughter has been using this product for over a year,[],B09ZQKKH6V,B09J29MNPV,AHAKF4EQEEQOXNHIKUGIW5N2L22A,2023-03-13 01:52:35.026,0,True,0.9995570182800293
272,562041,5,Made and works for 12th generation Kindle Fire,I like this cover but sometimes it doesn't turn on when opened so I have to turn it on manually. It is cute and is easy to hold.,[],B0BLTWKWLR,B0BLTX9CWR,AHEQBAGS5PYDIEC3QAXXKK43U5WA,2023-03-15 21:36:24.850,0,True,0.9995816946029663
273,116370,1,Expired After Six Months,"It is a shame that the keyboard quit working after six months. I bought it in July this year and I really liked this combo.  I used it to connect to three different devices with no connection issues.  Now the keyboard  will not turn on.<br /><br />eCloseouts, Amazon and Dell have all told me that I'm out of luck.  None of them will step up.<br /><br />Buyer beware!",[],B08WNWS3HS,B09YYHTHQB,AEQRCOZM72YIMZGFCYIJ4RTKB6EQ,2023-01-01 02:07:39.255,1,True,0.9992475509643555
274,479140,3,Easy to install,"This backup camera has clear resolution, is easy to install, and is a small covenient size.  I highly recommend it.",[],B0BHNQKW16,B0BHNQKW16,AH5K5GQKWRE7WNTT5URJZOD3EDXA,2023-01-13 16:18:30.272,1,False,0.9996113181114197
275,478367,5,Good camera at a great price.,The camera worked well right out of the box.<br />Easy setup.<br />Night vision is really good with 3 different ways of viewing.<br />Motion detection works well and can be narrowed down to prevent constant alarms.<br />Does what we want it to at a great price.,[],B0B5JM1K1L,B0C6KBTWHY,AHUTGHG3KF7KMBSPYC3AGCCUSAAA,2023-01-04 13:49:52.297,0,False,0.9979473352432251
276,319189,5,Exactly what I was looking for!,"Great price, great sound and comfortable, too!",[],B094NC89P9,B09GFWZGK8,AHTXPELDJ7XFA5EFAT7O6FOBGUQA,2023-01-01 21:44:27.250,0,True,0.9985558986663818
277,919031,5,perfect fit,fast easy setup and great for non techi to use.,[],B0B1ZSN797,B0C6ZDBTXT,AEBLH4P4FDOBJZ7CXTPLV4XDFFDA,2023-03-16 18:31:47.465,0,True,0.9993985295295715
278,988570,5,Behaves badly with batteries,"I love everything about this camera EXCEPT... It almost always flashes 'low battery' even with brand new Energizers or several different kinds of rechargeable/precharged batteries.  Sometimes it actually turns off with the 'low' batteries, but then works just fine with the flashing low battery light.  A youtube video suggested something that I tried -- a little -- but was afraid to apply the ham-fistedness that might actually have been required.  I stopped using it because it's easier to carry a phone around (and I knocked one of the leaves of the lens cover off in a ski mishap), but I want to do a test against the Pixel2 (which I bought because of its very good camera).",[],B000V1VG2E,B000V1VG2E,AELGOOGNR37VWENFUK4ERT4L2GEQ,2023-04-03 05:48:07.639,0,False,0.24765513837337494
279,892379,4,For the Price Decent WD 1TB SSD Drives,"My mom needed a New SSD drive to replace her old tired 1TB HDD drive in her Desktop. Since she is a Light user on her PC, these Green WD 1tb SSD were just perfect. We Bought 2, so we can Clone 1 for a Backup. Time will tell how long they last, seems like a good deal so far.","[{'small_image_url': 'https://m.media-amazon.com/images/I/71Rf44pilcL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71Rf44pilcL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71Rf44pilcL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/71VsUBjvRlL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71VsUBjvRlL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71VsUBjvRlL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/71edqe1CyML._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71edqe1CyML._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71edqe1CyML._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/81vA0URGbmL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81vA0URGbmL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81vA0URGbmL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B09JQMGHDW,B09TSGMC4B,AHRGF6F3V3NEUNMWWV7XP4ZNQEEA,2023-02-21 04:28:03.663,0,True,0.5868269205093384
280,61303,5,it's an echo dot,I mean... what else is there to say. It's an echo dot and it does echo dot things.,[],B07FZ8S74R,B07H65KP63,AG5HWF5ODLFUHQER6MQGQSQLPQIA,2023-01-06 02:52:01.323,0,True,0.9996588826179504
281,821222,5,Great for wired to Wi-Fi,"I needed a Wi-Fi extender that could function as an access point, aka wired to Wi-Fi. It can also share wireless to wireless. I tried the cheaper model around $40 but it was capped at 100Mbps. This model is better and I’m getting around 400Mbps down and 800Mbps up. They have a mobile app for iPhone that works really good. It’s simple and it has all the settings you need.","[{'small_image_url': 'https://m.media-amazon.com/images/I/71HnlI2CFqL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71HnlI2CFqL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71HnlI2CFqL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B09V455KZ2,B09YVQ8RZ9,AEFHMKWGX55FD5IK6LK46W3M57DA,2023-03-24 23:59:13.322,0,True,0.7388203144073486
282,500689,4,Good camera but lights are so dull,Camera is good but the lights are not bright at all at max setting.  We had to put extra lights outside.  We replaced our very bright outdoor light with this. Be aware that you will need to add a membership as well.,[],B08F6DWKQP,B0BW543RH8,AHU4U53VYEKPYGXMDRGDAUJ2ZOJA,2023-02-21 01:22:00.126,0,True,0.9996874332427979
283,262906,5,Muy bueno,Me agrado todo,[],B07SHFPD8S,B07SHFPD8S,AFQSHQTESNCCR2HTXIJDVQCP47FA,2023-03-19 21:52:37.383,0,True,0.994479775428772
284,598045,2,Card Misaligned with Bracket,"My card was not square with the mounting bracket. The card slips right into the PCI-E slot but the bracket fails to line up with my case. Every other card I have fits perfectly, including the unit that I purchased to replace this one.<br />Roll the dice on this one if you want. I opted for a StarTech. You might want to do the same.",[],B08PF8XR73,B08PF8XR73,AF25SESSGSKIQMTOCY6DNWYBRBNQ,2023-03-31 23:58:51.671,0,True,0.9985149502754211
285,968696,5,Awesome purchase,I barely get one bar on my phone in this house. Rural Alabama. With this thing full signal !!,[],B089JW8H4N,B089JW8H4N,AGWG22SFXD3EEAP2NUHZVG5TYHSQ,2023-03-14 16:40:21.110,0,True,0.9992912411689758
286,294319,5,Original,Worth paying more for the original than fakes not working correctly.,[],B08D1VF18M,B08D1VF18M,AHSXGJXNIB2VHQRBD4WLT4WNPIMA,2023-01-20 01:14:10.468,0,True,0.9994446039199829
287,711637,2,Not what I expected,"The NimbleSleeve would be good if I was going to leave my pencil on my desk and not put it in the pencil slot on my case.  The sleeve is not the easiest to get on and it has that very odd looking tab at the top.  Once on, it does add a little bit of bulk to your Apple Pencil, but nothing uncomfortable.  I take my iPad everywhere with me and I have a case that houses my pencil for me to use at any time.  With this sleeve on, I am not able to store it in the case.  There are desk holders for your pencil if you are one that only uses your iPad at home on your desk. If it wasn't for that one factor, I'd give it 4 stars.  4 Stars because it is not easy to get on, the heft of the pencil once the sleeve is on (that ugly tip at the top) and inconvenience of not being able to store it in my case.",[],B08FKCV3HQ,B08FK1Y99P,AH3QDNP7WORJQ6S5YCWWQDCDMTPQ,2023-05-08 23:45:18.820,0,True,0.10929948836565018
288,30554,5,Great case,I got the case as a present for my Dad’s 1TB external drive. He said it fits perfectly and keeps his drive nearly stored when not in use. So over all a good buy and was put to good use.,[],B07R13FMM8,B07R13FMM8,AH7H7FMLLFDMZEOTOOPX26LOPKRA,2023-01-06 07:30:28.286,0,True,0.9664732813835144
289,761517,5,Girlfriend Loves It!,My girlfriend has been using this to stick on her bathroom mirror and watch movies when she's getting ready. She love it. I can say I highly recommend.,[],B0BLTSZBVS,B0BLTSZBVS,AEQZ7TM5G6UFNVFVSETQBDCTVLPA,2023-04-27 19:41:37.085,1,False,0.9988259673118591
290,446570,3,It's ok,It's ok.  I wish it had more USC ports and the cord was longer.,[],B0BKFNZBX5,B0BW3LPSTK,AGRBUH5Y2CS2S3TBHSFMYGTDPE6Q,2023-03-16 14:27:09.319,0,False,0.9996346235275269
291,209880,3,Decent,Good mouse except the scroll wheel is slippery,[],B013WJRG5C,B07CLBNM1C,AGBQS23A6ODQZKHIFS3WX7PJZPNA,2023-01-23 17:19:31.679,0,True,0.9989297389984131
292,973602,5,It works,"Works for what we needed it for: the DVD player & tv. So yeah, 5 ⭐️s",[],B01CNMS7AW,B07MBYFJ6T,AFA2FIYREZPHN5NTRT4E6DLSA7WQ,2023-01-09 01:54:29.215,0,True,0.9996016621589661
